StudentId,DiasSemUso,TotalSessoes,TotalGasto
74148938,0,14,0.00
22109335,1,56,209.30
24944903,42,147,89.70
55218187,205,1,0.00
95084327,191,1,0.00
77463646,189,2,0.00
57315171,6,13,0.00
15588938,201,1,0.00
88677263,28,23,0.00
1399430,193,1,0.00
7300318,54,8,0.00
94447623,190,1,0.00
81686001,176,5,0.00
16177189,11,11,0.00
44870857,1,25,0.00
86914874,1,36,209.30
96456790,202,1,0.00
89106814,198,1,0.00
47363555,208,1,0.00
25954430,194,6,0.00
19412739,189,2,0.00
57805718,56,3,89.70
62969496,46,3,0.00
48297762,18,21,0.00
13215361,1,5,0.00
23692958,102,15,0.00
68314619,202,7,0.00
29387123,35,7,0.00
59969440,44,5,0.00
79528144,164,7,0.00
21026269,36,25,0.00
71786845,191,2,0.00
92010348,17,15,0.00
75818858,0,30,0.00
32595637,58,2,0.00
47998570,194,4,0.00
45599692,125,19,0.00
55909930,198,2,0.00
34219008,1,14,0.00
89902341,170,11,0.00
28868020,1,75,0.00
74518967,2,3,0.00
75068867,198,11,0.00
50359558,6,29,0.00
60490953,182,1,0.00
93231250,34,3,0.00
16291873,183,2,0.00
98008096,72,28,0.00
62576530,10,7,0.00
99714893,15,11,0.00
12434189,44,9,0.00
32527502,87,5,0.00
82088808,210,1,0.00
69776081,24,15,0.00
25707529,22,23,0.00
76200632,7,3,0.00
61971422,191,3,0.00
12784413,187,1,0.00
67223063,196,1,0.00
28550574,0,10,119.60
84398180,74,5,0.00
26616481,67,12,0.00
97152801,165,3,0.00
20553761,199,3,0.00
50868605,122,3,0.00
98884347,199,1,0.00
66793466,184,1,0.00
15544584,192,1,0.00
28806855,6,20,0.00
5839746,185,3,0.00
4024851,185,2,0.00
11286964,206,1,0.00
39317153,2,3,0.00
98797881,15,93,0.00
96705165,4,32,0.00
55049139,198,4,0.00
5942302,183,4,0.00
83609623,207,1,0.00
29749767,3,3,0.00
35770191,38,6,0.00
18669964,16,19,0.00
39248251,18,6,0.00
14047427,98,7,0.00
31268295,182,1,0.00
2117104,204,1,0.00
5641252,207,1,0.00
94589804,167,3,0.00
17780955,185,1,0.00
9615478,7,8,0.00
69415939,24,9,0.00
51089775,3,31,0.00
67130763,178,2,0.00
45715896,204,2,0.00
48168631,183,6,0.00
37705727,177,13,0.00
49532481,2,64,0.00
19819691,202,2,0.00
60627469,6,3,0.00
59946211,185,8,0.00
78800291,1,151,0.00
45187536,0,30,0.00
42249074,23,7,0.00
26477755,11,15,0.00
56560743,1,12,0.00
34413111,0,13,0.00
33162225,195,1,0.00
61955870,196,1,0.00
59957618,17,48,59.80
12262485,199,4,0.00
5819036,7,13,0.00
53352721,3,35,0.00
36747355,18,7,0.00
23753539,83,6,0.00
70998872,8,10,0.00
55526851,193,2,0.00
48766171,190,7,0.00
64804534,0,7,0.00
98788592,2,9,0.00
86853417,5,35,0.00
18015788,0,15,0.00
66127883,50,3,0.00
68396233,1,22,0.00
95110948,192,5,0.00
73396445,59,2,0.00
27930435,208,1,0.00
20600356,0,14,23.90
17067303,210,1,0.00
45480110,192,4,0.00
86470109,52,4,0.00
7871174,147,2,0.00
39859914,0,42,0.00
3726366,183,22,0.00
48274227,210,1,0.00
58459771,194,3,0.00
6586574,10,6,0.00
87685867,150,4,0.00
30560462,145,2,0.00
47100779,2,42,0.00
47880554,1,140,0.00
5590681,44,2,0.00
42750859,14,41,0.00
99035370,206,1,0.00
45232196,183,1,0.00
84969036,203,4,0.00
16709894,115,3,89.70
63820875,186,6,0.00
22168519,1,43,0.00
31042167,99,3,0.00
56503033,167,2,0.00
7758840,10,3,0.00
65585783,205,1,0.00
98030280,205,2,0.00
90682883,57,3,0.00
96263102,92,3,0.00
46489239,34,5,0.00
26145447,2,8,0.00
52960216,168,2,0.00
14387166,88,2,0.00
69609827,5,28,0.00
99648570,185,1,0.00
50974384,34,11,0.00
36548861,206,1,0.00
14617977,7,59,0.00
77905540,204,1,0.00
54424595,190,4,0.00
14203179,2,12,0.00
34385139,177,3,0.00
33648719,169,13,0.00
64466899,5,7,0.00
79538492,54,16,0.00
72421047,18,13,0.00
26871365,184,3,0.00
94274937,49,8,0.00
92989968,15,7,0.00
91723914,185,6,0.00
1395285,183,2,0.00
91097681,42,6,0.00
95135605,2,5,0.00
90178934,1,71,0.00
78864788,192,7,0.00
32859933,1,20,0.00
46682343,182,1,0.00
19996124,72,6,0.00
26265567,174,3,0.00
53875800,191,4,0.00
63959249,109,2,0.00
36186569,7,62,89.70
44458578,16,30,0.00
63406355,200,2,0.00
58013930,2,19,0.00
71908591,184,7,0.00
15681561,57,12,0.00
96210719,191,6,0.00
68438715,200,1,0.00
31371097,100,5,0.00
69214176,187,4,0.00
13382382,32,20,89.70
67620543,8,44,0.00
8766094,162,7,0.00
81965588,7,19,0.00
17381832,91,3,0.00
2455045,36,7,0.00
2412257,169,5,0.00
28381741,10,4,0.00
33455031,45,7,0.00
48522662,1,9,29.90
56001079,183,4,0.00
55216192,3,22,0.00
14427143,120,4,0.00
56255886,167,4,0.00
5680187,41,6,0.00
79368216,17,4,0.00
67888875,174,12,0.00
41455897,34,4,0.00
5769693,0,8,0.00
87446351,179,5,0.00
11996440,207,1,0.00
35103503,121,41,0.00
2519081,24,18,0.00
26388956,2,32,0.00
88195973,21,19,0.00
31390579,1,3,0.00
50968121,171,3,0.00
46507739,17,3,0.00
94486358,2,15,0.00
3816101,194,1,0.00
5383866,34,12,0.00
10439346,27,5,0.00
79242308,10,25,0.00
23424088,24,2,0.00
37973200,195,1,0.00
12012421,199,1,0.00
32051877,2,19,0.00
25451600,48,12,0.00
91969893,22,30,0.00
93338397,11,8,0.00
74607351,30,16,0.00
66907506,26,7,0.00
2175767,186,1,0.00
15487318,11,51,0.00
13614607,27,6,0.00
26352016,1,32,29.90
36644278,54,15,0.00
89436265,4,21,0.00
91157555,207,1,0.00
5075248,202,2,0.00
98165751,182,1,0.00
32719547,3,70,0.00
68519376,120,16,0.00
96366886,209,1,0.00
72618482,7,7,0.00
20662288,159,7,0.00
99124292,192,9,0.00
37191244,183,3,0.00
87480005,5,50,59.80
6895238,4,5,0.00
56436647,44,19,0.00
4326207,184,1,0.00
7522364,191,5,0.00
48778943,164,5,0.00
6427814,184,4,0.00
23827047,0,6,0.00
50355828,199,1,0.00
73494564,187,1,0.00
86690220,140,4,0.00
32405158,202,1,0.00
42903694,188,2,0.00
18171325,182,1,0.00
57337063,209,1,0.00
7458019,16,4,0.00
59208394,6,6,0.00
49937807,0,47,89.70
55921812,187,1,0.00
50052351,185,2,0.00
48345648,5,15,0.00
66624939,28,9,0.00
58909448,116,7,0.00
70183723,178,5,0.00
64531058,191,3,0.00
92279095,182,4,0.00
42613009,176,3,0.00
49248597,186,1,0.00
5891900,192,2,0.00
46665503,204,1,0.00
46149440,102,3,0.00
29141098,48,13,0.00
17639650,85,7,0.00
38393723,190,14,0.00
44585299,182,11,0.00
24405580,37,3,0.00
7026058,191,4,0.00
73747376,202,1,0.00
67996652,24,25,0.00
65000509,178,12,0.00
66242398,24,18,0.00
97961853,24,17,0.00
88193102,192,1,0.00
545549,198,2,0.00
21401611,194,3,0.00
15237592,0,18,0.00
46484204,177,9,0.00
39982138,210,2,0.00
33012078,93,5,0.00
51152274,17,43,0.00
64107126,75,8,0.00
2813175,196,8,0.00
3342119,12,92,0.00
31357449,176,7,0.00
54579010,3,4,0.00
67379121,0,5,0.00
14979914,46,5,0.00
53607880,27,5,0.00
32810129,8,11,0.00
81044846,105,2,0.00
38130993,120,4,0.00
96774957,7,8,0.00
4857653,14,4,0.00
41267565,23,24,0.00
56364413,2,51,0.00
68965784,198,1,0.00
83815150,182,3,0.00
75998022,168,4,0.00
57672840,6,48,0.00
18535904,120,4,0.00
8567371,6,4,0.00
15036473,190,2,0.00
5213865,184,2,0.00
91457975,119,2,0.00
77965875,185,1,0.00
99896759,37,8,0.00
90196558,4,21,0.00
12605278,14,7,0.00
90308895,11,7,0.00
24906154,102,7,0.00
41704733,21,92,0.00
75479443,70,3,0.00
3162895,74,7,0.00
55960086,195,3,0.00
33272441,192,2,0.00
53066825,51,22,0.00
15937536,205,1,0.00
40523439,200,1,0.00
28988031,184,2,0.00
93620194,4,34,0.00
29516391,133,3,0.00
56344439,203,2,0.00
95517917,15,91,0.00
50687320,2,8,0.00
17674286,25,8,0.00
28553906,30,31,149.50
65078362,205,2,0.00
49197903,20,9,0.00
58657206,31,10,0.00
75645236,169,5,0.00
17016148,24,3,0.00
38532818,202,1,0.00
66939225,168,4,0.00
24425554,54,27,0.00
6237916,200,2,0.00
94380593,197,1,0.00
70111429,174,4,0.00
13897280,36,22,0.00
99940838,34,22,0.00
24460084,211,1,0.00
79550895,178,26,0.00
53133071,170,4,0.00
78226335,2,5,0.00
70882193,181,4,0.00
53486120,0,73,0.00
61903178,24,8,0.00
7970398,64,5,0.00
16459295,184,1,0.00
79952889,179,3,0.00
16244694,0,5,0.00
54643770,192,10,0.00
15954851,23,17,0.00
84725344,76,4,0.00
58646503,202,1,0.00
55864838,180,7,0.00
5293530,3,5,0.00
12287311,99,10,0.00
49324286,19,26,0.00
32800826,194,6,0.00
67935825,28,24,0.00
70493861,186,8,0.00
97732625,112,5,0.00
14823856,95,8,29.90
42263060,28,6,0.00
33009330,1,3,0.00
62165496,31,10,0.00
32679524,206,1,0.00
77429457,198,1,0.00
28601623,91,5,0.00
92452242,190,2,0.00
30521358,183,10,0.00
69270472,45,3,0.00
43330128,39,4,0.00
95122830,0,7,0.00
69017998,182,1,0.00
29746375,193,2,0.00
18080193,2,86,0.00
83833650,21,8,0.00
90313332,211,1,0.00
96448715,196,3,0.00
60315994,8,22,0.00
87393908,187,1,0.00
97272583,1,47,0.00
85236432,23,4,0.00
52852456,199,5,0.00
76606479,17,3,0.00
89642665,173,9,0.00
48001670,202,2,0.00
660508,203,1,0.00
89689383,3,19,59.80
43194811,193,3,0.00
89709529,13,15,0.00
58298738,149,10,0.00
93614020,175,5,0.00
52138881,195,1,0.00
42817397,189,5,0.00
75178333,22,10,0.00
90445042,7,4,0.00
24443227,192,6,0.00
98417504,191,3,0.00
38803377,210,2,0.00
67502049,167,2,0.00
2245791,0,24,0.00
38439445,211,1,0.00
62038220,206,2,0.00
60526831,23,2,0.00
90021310,10,32,0.00
66396939,210,1,0.00
11596352,36,11,0.00
43636459,196,8,0.00
10518782,183,9,0.00
21358010,184,11,0.00
13551616,210,1,0.00
27666540,148,3,0.00
50088601,3,20,0.00
68930152,17,46,0.00
69642253,9,15,0.00
23989093,105,8,0.00
74942547,76,4,0.00
60523287,181,6,0.00
49975434,189,1,0.00
33435117,3,4,0.00
73884061,34,21,29.90
71609705,163,4,0.00
98464806,94,26,0.00
68158392,63,14,0.00
29091048,199,1,0.00
42037914,45,6,0.00
26124016,162,6,0.00
16134879,24,11,0.00
49076249,80,6,0.00
99534653,193,2,29.90
25485440,207,1,0.00
15750569,147,7,0.00
746284,2,10,0.00
79899032,171,21,0.00
25016785,3,18,0.00
98399004,13,24,0.00
11465916,7,5,0.00
1657371,50,6,0.00
25554096,2,20,0.00
21028204,185,12,0.00
28166330,200,1,0.00
35777682,0,23,0.00
16105908,188,2,0.00
50002441,178,3,0.00
89068231,0,20,0.00
88666165,195,3,0.00
16076923,197,1,0.00
40069142,11,18,0.00
2641010,7,25,0.00
8686489,47,5,0.00
2073792,0,6,0.00
26653126,199,5,0.00
89051915,28,6,0.00
69103193,28,8,0.00
40745425,202,4,0.00
88323813,27,22,0.00
51574148,192,1,0.00
59230286,91,4,0.00
5271655,204,3,0.00
99440862,12,21,0.00
10053287,10,36,0.00
98667539,201,1,0.00
96611700,193,2,0.00
33844233,3,65,0.00
59146691,211,1,0.00
96605294,205,1,0.00
52043447,176,3,0.00
61997888,7,3,0.00
77126581,15,4,0.00
311572,0,25,29.90
79896221,58,31,0.00
37419310,4,15,0.00
19792300,185,1,0.00
84822636,48,7,0.00
26502870,182,4,0.00
53089759,184,2,0.00
51638679,21,10,0.00
81763791,171,3,0.00
75205615,27,25,0.00
32236614,31,13,0.00
84798471,66,7,0.00
28402634,186,1,0.00
71110253,180,2,0.00
34531359,57,2,0.00
38467829,4,53,0.00
20192992,207,6,0.00
20688448,14,2,0.00
16570905,4,20,0.00
93513602,202,2,0.00
89245600,183,2,0.00
37256342,23,26,0.00
27994454,14,8,0.00
72581602,196,1,0.00
15205750,14,27,0.00
48235183,200,1,0.00
50067104,192,4,0.00
57726823,187,2,0.00
178173,47,5,0.00
41870784,208,1,0.00
72305347,177,5,0.00
56287622,18,19,0.00
60231154,28,13,0.00
90686816,12,2,0.00
46816712,172,5,0.00
31798358,9,11,0.00
31895590,197,1,0.00
82510393,61,3,0.00
31417509,50,25,0.00
55686839,185,1,0.00
20140655,8,3,0.00
89111268,184,1,0.00
83501554,16,17,0.00
68866225,176,3,0.00
18003259,1,6,0.00
54290967,58,2,0.00
78031096,191,3,0.00
88253053,170,15,0.00
13534467,34,3,0.00
42374979,200,3,0.00
56666582,192,1,0.00
3982415,208,1,0.00
15983564,47,11,0.00
41798381,10,6,0.00
47572491,31,4,0.00
95080537,18,5,0.00
76325266,202,1,0.00
37628996,124,3,0.00
45225704,3,26,0.00
72721971,23,13,0.00
83087360,198,1,0.00
99995568,16,32,0.00
37630865,40,14,0.00
12990478,183,1,0.00
41943267,186,2,0.00
69726767,18,9,0.00
67982835,133,18,0.00
57709966,1,40,0.00
19496520,8,10,0.00
30365901,184,13,0.00
13697850,3,5,0.00
41678327,9,19,0.00
77738164,36,55,0.00
55873823,1,5,0.00
38238956,115,2,0.00
40699563,28,13,0.00
77772247,3,29,0.00
64666561,189,3,0.00
74375959,211,3,0.00
60074177,0,31,0.00
46744478,32,21,0.00
64982653,6,18,0.00
81702400,25,4,0.00
88090503,70,47,0.00
87321843,191,1,0.00
16839380,193,1,0.00
89032479,5,15,0.00
31176811,14,12,0.00
92792121,3,16,0.00
42008236,198,2,0.00
56444476,145,6,0.00
78168007,162,9,0.00
32285516,202,1,0.00
89089974,186,3,0.00
56042513,185,2,0.00
31186698,194,1,0.00
64081991,173,2,0.00
49260757,2,64,239.20
14588482,0,12,0.00
30956282,46,6,0.00
41576581,2,5,0.00
1306549,42,4,0.00
18149493,0,18,29.90
27944378,197,3,0.00
13142546,19,36,0.00
79055914,204,1,0.00
51901807,51,5,0.00
11252357,197,1,0.00
50958420,191,1,0.00
55123291,188,12,0.00
31149403,65,13,0.00
60104127,16,8,0.00
91969999,28,8,0.00
1133382,202,8,0.00
25001783,194,1,0.00
97996626,80,7,0.00
54016601,1,33,0.00
58292767,204,1,0.00
34313947,26,22,209.30
16604619,210,1,0.00
70217958,167,4,0.00
86203815,80,7,0.00
86117492,92,49,0.00
90060935,190,4,0.00
60132943,51,4,0.00
43947782,65,4,0.00
67313353,177,44,29.90
86053482,84,3,0.00
87093488,123,7,0.00
62435039,16,6,0.00
46470049,33,16,0.00
6816140,202,1,0.00
47788609,192,1,0.00
75235104,191,1,0.00
30433495,8,24,0.00
88829743,10,17,0.00
94155676,6,9,0.00
51207900,188,7,209.30
96818438,3,51,0.00
51430988,207,1,0.00
62110162,158,2,0.00
40423342,208,1,0.00
65462749,196,2,0.00
60107539,192,1,0.00
15676051,24,16,0.00
72765715,204,1,0.00
44255015,207,1,0.00
48487660,203,2,0.00
70417634,87,18,119.60
78517037,209,1,0.00
74973330,38,13,0.00
12240072,183,2,0.00
52959526,26,96,0.00
74252201,48,3,0.00
85203577,198,1,0.00
21536484,197,4,0.00
69624042,204,1,0.00
16956214,78,4,0.00
9086889,203,1,0.00
35344387,0,3,0.00
29585754,122,15,0.00
64976035,171,3,0.00
11615774,195,2,0.00
94652778,7,11,0.00
28721385,196,1,0.00
57024655,0,20,0.00
97111762,186,1,0.00
70596374,191,3,0.00
52165642,205,1,0.00
53388310,161,10,0.00
57859512,189,1,0.00
10877891,184,2,0.00
27712783,35,10,0.00
90908447,51,12,0.00
51906613,100,2,0.00
39089273,27,3,0.00
70675793,205,1,0.00
41593209,4,23,0.00
89464314,182,1,0.00
14894461,120,6,0.00
51556186,1,29,23.90
66037040,77,6,0.00
71859603,8,9,0.00
41220217,181,5,0.00
45042713,17,15,0.00
60149800,179,5,0.00
18880692,24,26,29.90
71638679,5,5,0.00
36398402,38,3,0.00
52102943,189,4,0.00
63236783,209,2,0.00
6631755,184,3,0.00
41867990,4,23,23.90
48513863,73,13,0.00
85120600,192,3,0.00
14013527,197,1,0.00
91120509,25,10,0.00
56464224,183,7,0.00
35573034,14,6,0.00
97452302,177,7,29.90
27400618,7,9,0.00
74003531,20,25,0.00
16870930,1,31,0.00
45490518,183,6,29.90
89483155,13,16,0.00
5655593,129,2,0.00
76653827,198,1,0.00
91853566,196,2,0.00
7000960,66,21,0.00
17058063,23,5,0.00
6181494,103,7,0.00
2500936,16,19,0.00
5974636,197,6,0.00
70354643,210,2,0.00
55578607,126,3,0.00
65335951,183,1,0.00
9024785,19,30,0.00
20855873,199,1,0.00
33061375,58,5,0.00
83955396,69,64,0.00
10979740,64,10,0.00
46895441,2,201,0.00
12637426,169,2,0.00
70186594,10,38,0.00
37135512,4,117,23.90
34383539,10,37,29.90
3614135,7,8,0.00
10101760,210,1,0.00
45985871,97,7,0.00
27946737,9,8,0.00
86247911,70,14,0.00
90252871,210,1,0.00
48805123,105,9,0.00
14804938,10,6,0.00
22271287,66,8,0.00
41242235,203,9,0.00
9086537,56,3,0.00
63913378,111,2,0.00
79799702,177,4,0.00
56875730,35,3,0.00
56264070,0,73,0.00
5071667,204,2,0.00
15403723,115,23,0.00
48606844,184,15,0.00
26588552,184,1,0.00
39152313,186,4,0.00
50591153,17,22,0.00
96919826,24,19,0.00
30551033,94,7,0.00
59152971,63,6,0.00
59433005,1,26,0.00
44649813,201,2,0.00
49277840,188,3,0.00
48582679,29,2,0.00
53335661,16,33,209.30
47323804,7,7,0.00
66476558,167,3,0.00
59154892,115,27,0.00
51426660,95,2,0.00
93318005,133,2,0.00
67078300,39,4,0.00
26355428,176,5,0.00
67628661,85,10,0.00
41742792,49,18,0.00
59561967,5,6,0.00
63623701,205,1,0.00
74929683,66,7,0.00
61131126,54,13,0.00
65947829,12,10,0.00
64516594,83,4,0.00
10809301,0,119,29.90
12138930,9,10,0.00
98623921,185,7,0.00
50554491,59,34,0.00
47110328,187,1,0.00
93391636,53,11,0.00
72963273,69,4,0.00
84356082,211,1,0.00
7572168,192,2,0.00
1212463,204,1,0.00
6216917,204,1,0.00
53455841,3,147,0.00
13127455,44,2,0.00
25246182,101,3,0.00
14952709,28,5,0.00
62002677,199,1,0.00
44104885,183,4,0.00
55578295,94,5,0.00
50745737,39,13,0.00
31920044,47,8,0.00
24858835,49,5,0.00
146732,4,14,0.00
53185405,13,9,0.00
61231870,1,10,0.00
64017079,192,13,0.00
13179915,192,7,0.00
11750060,26,13,0.00
87369357,179,5,0.00
75485540,59,5,0.00
91101654,14,22,0.00
38554985,2,13,0.00
99635795,128,3,0.00
24892440,210,1,0.00
81595038,163,19,0.00
79872752,29,10,0.00
63673104,1,47,0.00
5720874,0,10,0.00
87180063,86,9,0.00
82360489,186,1,0.00
41659197,2,24,0.00
56275494,176,2,0.00
60481063,3,8,0.00
58193480,3,37,0.00
89072519,204,1,0.00
71423783,18,4,0.00
70153421,190,1,0.00
37926940,148,7,0.00
20251655,13,22,0.00
91836417,192,1,0.00
67725077,2,37,0.00
81479060,182,2,0.00
589459,50,36,59.80
29352905,28,17,0.00
66522034,3,33,0.00
59462156,6,37,29.90
90818506,184,2,0.00
66102908,183,2,0.00
88705478,187,5,0.00
61247794,1,37,209.30
82157278,4,3,0.00
3624022,198,1,0.00
28608404,98,3,0.00
28654773,176,3,0.00
11488664,193,2,0.00
41202882,24,13,0.00
86604478,22,5,0.00
23406109,204,1,0.00
21188902,196,1,0.00
86572018,190,2,0.00
15534740,182,1,0.00
8700601,211,2,0.00
94826815,97,12,0.00
54301730,25,27,0.00
7156202,3,40,0.00
69463842,15,16,0.00
7503572,126,172,0.00
95870843,6,9,0.00
9874570,178,3,0.00
18588473,191,9,0.00
87029312,119,6,0.00
54009983,193,2,0.00
9157205,190,3,0.00
3244538,1,36,0.00
33905953,45,5,0.00
84717564,175,3,0.00
97392056,192,3,0.00
69215069,1,23,0.00
9917647,97,12,0.00
74574802,53,5,0.00
62744639,196,1,0.00
95896771,15,18,0.00
15413979,184,1,0.00
68018879,21,6,0.00
34025240,72,11,0.00
97617065,195,1,0.00
93156348,3,21,0.00
78722006,0,16,29.90
42157387,187,19,0.00
25274981,1,19,0.00
91205212,198,3,0.00
19167985,1,112,209.30
71914227,201,1,0.00
4667360,6,22,23.90
80375161,193,3,0.00
10616532,74,11,0.00
54430692,86,7,0.00
90729461,176,3,0.00
10588620,4,23,0.00
50584292,3,13,0.00
24250704,9,27,0.00
53680655,122,8,0.00
73055753,203,1,0.00
21739366,0,10,0.00
90357943,185,5,0.00
72206681,28,8,0.00
80299154,200,1,0.00
28851744,8,36,0.00
84429023,35,38,0.00
58941519,174,73,0.00
49497831,11,57,0.00
96667704,204,1,0.00
4246485,1,11,0.00
47386904,209,1,0.00
69745241,0,26,0.00
83747951,3,18,0.00
88485613,7,12,0.00
38705799,197,1,0.00
35319916,198,1,0.00
60275021,54,13,0.00
1018715,31,4,0.00
5017183,30,10,0.00
1578273,34,29,0.00
18453019,164,5,0.00
78298552,192,3,0.00
7591080,188,2,0.00
90394159,30,5,0.00
99870479,44,129,0.00
40159584,207,1,0.00
93868280,6,22,0.00
95924119,3,8,0.00
72759246,73,11,0.00
48789411,200,1,0.00
98713656,2,44,0.00
40953325,2,27,0.00
68539164,205,4,0.00
99301080,8,5,0.00
48772789,191,5,0.00
24797670,176,4,0.00
56095961,0,15,0.00
73637555,2,9,0.00
70637499,1,32,0.00
89730007,45,13,0.00
99775537,7,10,0.00
51082373,22,4,0.00
82853764,61,18,0.00
3077196,26,34,0.00
19300405,203,3,0.00
64391505,7,15,0.00
29349848,196,1,0.00
53436405,11,5,0.00
7665252,150,2,0.00
27662375,29,12,0.00
59477971,181,2,0.00
78926614,6,38,0.00
18493225,13,5,0.00
77311839,6,7,0.00
44053192,2,49,0.00
84424569,52,4,0.00
70196976,208,1,0.00
49526175,185,4,0.00
41887953,201,3,0.00
10111395,205,1,0.00
14541887,10,9,0.00
85941102,21,22,0.00
3449498,98,14,0.00
4496772,3,27,0.00
31179894,6,3,0.00
99023900,13,13,29.90
14115273,184,10,0.00
86982966,178,36,0.00
44856459,125,4,0.00
63774389,206,2,0.00
97494901,196,2,0.00
60204934,31,8,0.00
61936706,23,3,0.00
67381471,1,53,0.00
43174608,184,2,0.00
7159182,3,10,0.00
39581200,119,4,0.00
29104218,190,1,0.00
76867074,162,3,0.00
98703291,176,4,0.00
49768974,57,2,0.00
61036004,44,5,0.00
26548652,185,1,0.00
53697512,142,12,0.00
8555887,24,38,0.00
57140169,0,3,0.00
57386818,183,2,0.00
71702022,9,17,0.00
62667307,206,1,0.00
89046920,206,1,0.00
23486498,79,67,0.00
92941853,205,1,0.00
43247486,52,5,0.00
584527,197,2,0.00
44693869,191,1,0.00
81020080,174,13,0.00
73410202,20,26,0.00
20975286,14,3,0.00
63486867,36,17,0.00
93400621,166,4,0.00
2430113,182,2,0.00
74450984,68,4,0.00
14630211,160,8,0.00
51761916,108,3,0.00
77394455,2,24,0.00
42636407,14,3,0.00
75737968,2,4,0.00
59511270,203,1,0.00
55294042,2,14,0.00
77172990,94,5,0.00
11523703,0,17,0.00
75933465,45,19,0.00
3734166,201,1,0.00
62441365,29,6,0.00
92995710,187,1,0.00
11614048,2,11,0.00
95476314,3,33,0.00
83365459,3,50,0.00
23835534,203,1,0.00
7153497,104,5,0.00
48033363,189,1,0.00
67375334,192,2,0.00
34518764,49,5,0.00
19034838,22,8,0.00
75775890,10,3,0.00
42533639,116,9,0.00
87227511,16,18,0.00
82259433,207,1,0.00
41518516,181,5,0.00
34915729,2,24,0.00
74939364,16,20,0.00
3397808,171,9,0.00
2409552,193,3,0.00
14811009,129,2,0.00
60415284,198,2,0.00
99178292,35,14,0.00
71006306,71,9,0.00
54060511,207,1,0.00
64563670,45,14,0.00
27409947,197,1,0.00
26021832,196,1,0.00
15450630,190,1,0.00
64619024,184,1,0.00
49544967,80,15,0.00
72256831,13,8,0.00
22355234,205,2,0.00
98601179,23,8,0.00
72904604,15,3,0.00
